id,pokemon_id,types
7172,4805,Normal
7173,4805,Ground
7174,4806,Normal
7175,4806,Flying
7176,4807,Fire
7177,4807,Flying
7178,4808,Fire
7179,4808,Flying
7180,4809,Bug
7181,4810,Bug
7182,4811,Bug
7183,4811,Flying
7184,4812,Bug
7185,4812,Flying
7186,4813,Bug
7187,4813,Flying
7188,4814,Fire
7189,4814,Normal
7190,4815,Fire
7191,4815,Normal
7192,4816,Fairy
7193,4817,Fighting
7194,4818,Fairy
7195,4819,Fairy
7196,4820,Grass
7197,4821,Grass
7198,4822,Fighting
7199,4823,Fighting
7200,4823,Dark
7201,4824,Normal
7202,4825,Psychic
7203,4826,Psychic
7204,4827,Psychic
7205,4828,Steel
7206,4828,Ghost
7207,4829,Fighting
7208,4830,Steel
7209,4830,Ghost
7210,4831,Steel
7211,4831,Ghost
7212,4832,Fairy
7213,4833,Fairy
7214,4834,Fairy
7215,4835,Fairy
7216,4836,Dark
7217,4836,Psychic
7218,4837,Dark
7219,4837,Psychic
7220,4838,Rock
7221,4838,Water
7222,4839,Rock
7223,4839,Water
7224,4840,Grass
7225,4840,Poison
7226,4841,Poison
7227,4841,Water
7228,4842,Poison
7229,4842,Dragon
7230,4843,Water
7231,4844,Water
7232,4845,Electric
7233,4845,Normal
7234,4846,Electric
7235,4846,Normal
7236,4847,Rock
7237,4847,Dragon
7238,4848,Rock
7239,4848,Dragon
7240,4849,Rock
7241,4849,Ice
7242,4850,Rock
7243,4850,Ice
7244,4851,Water
7245,4852,Grass
7246,4852,Poison
7247,4853,Fairy
7248,4854,Fighting
7249,4854,Flying
7250,4855,Electric
7251,4855,Fairy
7252,4856,Rock
7253,4856,Fairy
7254,4857,Dragon
7255,4858,Dragon
7256,4859,Steel
7257,4859,Dragon
7258,4860,Dragon
7259,4861,Steel
7260,4861,Dragon
7261,4862,Steel
7262,4862,Fairy
7263,4863,Ghost
7264,4863,Grass
7265,4864,Ghost
7266,4864,Grass
7267,4865,Grass
7268,4865,Poison
7269,4866,Ghost
7270,4866,Grass
7271,4867,Ghost
7272,4867,Grass
7273,4868,Ghost
7274,4868,Grass
7275,4869,Ghost
7276,4869,Grass
7277,4870,Ghost
7278,4870,Grass
7279,4871,Ghost
7280,4871,Grass
7281,4872,Ghost
7282,4872,Grass
7283,4873,Ghost
7284,4873,Grass
7285,4874,Ice
7286,4875,Ice
7287,4876,Ice
7288,4876,Rock
7289,4877,Flying
7290,4877,Dragon
7291,4878,Flying
7292,4878,Dragon
7293,4879,Fairy
7294,4880,Dark
7295,4880,Flying
7296,4881,Dragon
7297,4881,Ground
7298,4882,Dragon
7299,4882,Ground
7300,4883,Rock
7301,4883,Fairy
7302,4884,Water
7303,4884,Poison
7304,4885,Psychic
7305,4885,Ghost
7306,4886,Psychic
7307,4886,Dark
7308,4887,Fire
7309,4887,Water
7310,4888,Grass
7311,4888,Flying
7312,4889,Grass
7313,4889,Flying
7314,4890,Grass
7315,4890,Ghost
7316,4891,Grass
7317,4891,Fighting
7318,4892,Fire
7319,4893,Fire
7320,4894,Fire
7321,4894,Dark
7322,4895,Water
7323,4896,Water
7324,4897,Water
7325,4897,Poison
7326,4898,Water
7327,4898,Fairy
7328,4899,Normal
7329,4899,Flying
7330,4900,Normal
7331,4900,Flying
7332,4901,Normal
7333,4901,Flying
7334,4902,Normal
7335,4903,Normal
7336,4904,Normal
7337,4905,Bug
7338,4906,Bug
7339,4906,Electric
7340,4907,Bug
7341,4907,Electric
7342,4908,Bug
7343,4908,Electric
7344,4909,Fighting
7345,4910,Rock
7346,4910,Ground
7347,4911,Rock
7348,4911,Electric
7349,4912,Fighting
7350,4912,Ice
7351,4913,Fire
7352,4913,Flying
7353,4914,Psychic
7354,4914,Flying
7355,4915,Electric
7356,4915,Flying
7357,4916,Ghost
7358,4916,Flying
7359,4917,Bug
7360,4917,Fairy
7361,4918,Bug
7362,4918,Fairy
7363,4919,Bug
7364,4919,Fairy
7365,4920,Rock
7366,4921,Rock
7367,4922,Rock
7368,4923,Rock
7369,4924,Water
7370,4925,Poison
7371,4925,Water
7372,4926,Poison
7373,4926,Water
7374,4927,Ground
7375,4928,Rock
7376,4928,Ground
7377,4929,Rock
7378,4929,Electric
7379,4930,Ground
7380,4931,Water
7381,4931,Bug
7382,4932,Water
7383,4932,Bug
7384,4933,Water
7385,4933,Bug
7386,4934,Grass
7387,4935,Grass
7388,4936,Grass
7389,4937,Grass
7390,4937,Fairy
7391,4938,Grass
7392,4938,Fairy
7393,4939,Poison
7394,4939,Fire
7395,4940,Poison
7396,4940,Fire
7397,4941,Poison
7398,4941,Fire
7399,4942,Normal
7400,4942,Fighting
7401,4943,Rock
7402,4943,Ground
7403,4944,Rock
7404,4944,Electric
7405,4945,Normal
7406,4945,Fighting
7407,4946,Grass
7408,4947,Grass
7409,4948,Grass
7410,4949,Fairy
7411,4950,Normal
7412,4950,Psychic
7413,4951,Fighting
7414,4952,Bug
7415,4952,Water
7416,4953,Bug
7417,4953,Water
7418,4954,Ghost
7419,4954,Ground
7420,4955,Fire
7421,4956,Psychic
7422,4957,Ghost
7423,4957,Ground
7424,4958,Water
7425,4959,Normal
7426,4960,Normal
7427,4961,Bug
7428,4962,Dark
7429,4963,Dragon
7430,4964,Electric
7431,4965,Fairy
7432,4966,Fighting
7433,4967,Fire
7434,4968,Flying
7435,4969,Ghost
7436,4970,Grass
7437,4971,Ground
7438,4972,Ice
7439,4973,Poison
7440,4974,Psychic
7441,4975,Rock
7442,4976,Steel
7443,4977,Water
7444,4978,Rock
7445,4978,Flying
7446,4979,Normal
7447,4980,Fire
7448,4980,Dragon
7449,4981,Electric
7450,4981,Steel
7451,4982,Electric
7452,4982,Steel
7453,4983,Ghost
7454,4983,Fairy
7455,4984,Ghost
7456,4984,Fairy
7457,4985,Water
7458,4985,Psychic
7459,4986,Fire
7460,4987,Psychic
7461,4987,Fairy
7462,4988,Normal
7463,4988,Dragon
7464,4989,Ghost
7465,4989,Grass
7466,4990,Dragon
7467,4991,Dragon
7468,4991,Fighting
7469,4992,Dragon
7470,4992,Fighting
7471,4993,Dragon
7472,4993,Fighting
7473,4994,Electric
7474,4994,Fairy
7475,4995,Psychic
7476,4995,Fairy
7477,4996,Grass
7478,4996,Fairy
7479,4997,Water
7480,4997,Fairy
7481,4998,Psychic
7482,4999,Water
7483,4999,Psychic
7484,5000,Psychic
7485,5001,Psychic
7486,5002,Psychic
7487,5002,Steel
7488,5003,Psychic
7489,5003,Ghost
7490,5004,Rock
7491,5004,Poison
7492,5005,Bug
7493,5005,Fighting
7494,5006,Bug
7495,5006,Fighting
7496,5007,Electric
7497,5008,Steel
7498,5008,Flying
7499,5009,Grass
7500,5009,Steel
7501,5010,Dark
7502,5010,Dragon
7503,5011,Water
7504,5012,Water
7505,5012,Psychic
7506,5013,Poison
7507,5013,Psychic
7508,5014,Psychic
7509,5015,Psychic
7510,5015,Ghost
7511,5016,Psychic
7512,5016,Steel
7513,5017,Steel
7514,5017,Fairy
7515,5018,Steel
7516,5018,Fairy
7517,5019,Fighting
7518,5019,Ghost
7519,5020,Poison
7520,5021,Poison
7521,5021,Dragon
7522,5022,Rock
7523,5022,Steel
7524,5023,Fire
7525,5023,Ghost
7526,5024,Electric
7527,5025,Steel
7528,5026,Steel
7529,5027,Electric
7530,5027,Steel
7531,5028,Grass
7532,5029,Grass
7533,5030,Grass
7534,5031,Fire
7535,5032,Fire
7536,5033,Fire
7537,5034,Water
7538,5035,Water
7539,5036,Water
7540,5037,Normal
7541,5038,Electric
7542,5038,Steel
7543,5039,Normal
7544,5040,Flying
7545,5041,Flying
7546,5042,Flying
7547,5042,Steel
7548,5043,Bug
7549,5044,Bug
7550,5044,Psychic
7551,5045,Bug
7552,5045,Psychic
7553,5046,Dark
7554,5047,Dark
7555,5048,Grass
7556,5049,Normal
7557,5049,Flying
7558,5050,Fighting
7559,5051,Grass
7560,5052,Normal
7561,5053,Normal
7562,5054,Water
7563,5055,Water
7564,5055,Rock
7565,5056,Electric
7566,5057,Electric
7567,5058,Rock
7568,5059,Rock
7569,5059,Fire
7570,5060,Rock
7571,5060,Fire
7572,5061,Normal
7573,5061,Flying
7574,5062,Grass
7575,5062,Dragon
7576,5063,Grass
7577,5063,Dragon
7578,5064,Grass
7579,5064,Dragon
7580,5065,Ground
7581,5066,Ground
7582,5067,Flying
7583,5067,Water
7584,5068,Water
7585,5069,Water
7586,5070,Electric
7587,5070,Poison
7588,5071,Electric
7589,5071,Poison
7590,5072,Electric
7591,5072,Poison
7592,5073,Normal
7593,5073,Flying
7594,5074,Fire
7595,5074,Bug
7596,5075,Fire
7597,5075,Bug
7598,5076,Fighting
7599,5077,Fighting
7600,5078,Ghost
7601,5079,Ghost
7602,5080,Ghost
7603,5081,Ghost
7604,5082,Psychic
7605,5083,Psychic
7606,5084,Psychic
7607,5084,Fairy
7608,5085,Dark
7609,5085,Fairy
7610,5086,Water
7611,5087,Dark
7612,5087,Fairy
7613,5088,Dark
7614,5088,Fairy
7615,5089,Dark
7616,5089,Normal
7617,5090,Steel
7618,5091,Ghost
7619,5092,Fighting
7620,5093,Ice
7621,5093,Psychic
7622,5094,Ground
7623,5094,Ghost
7624,5095,Fairy
7625,5096,Fairy
7626,5097,Water
7627,5097,Ice
7628,5098,Fighting
7629,5099,Electric
7630,5100,Ice
7631,5100,Bug
7632,5101,Ice
7633,5101,Bug
7634,5102,Rock
7635,5103,Ice
7636,5104,Psychic
7637,5104,Normal
7638,5105,Psychic
7639,5105,Normal
7640,5106,Electric
7641,5106,Dark
7642,5107,Steel
7643,5108,Steel
7644,5109,Poison
7645,5110,Poison
7646,5110,Dark
7647,5111,Electric
7648,5111,Dragon
7649,5112,Electric
7650,5112,Ice
7651,5113,Water
7652,5113,Dragon
7653,5114,Water
7654,5114,Ice
7655,5115,Steel
7656,5115,Dragon
7657,5116,Dragon
7658,5116,Ghost
7659,5117,Dragon
7660,5117,Ghost
7661,5118,Dragon
7662,5118,Ghost
7663,5119,Fairy
7664,5120,Fairy
7665,5120,Steel
7666,5121,Fighting
7667,5122,Fighting
7668,5122,Steel
7669,5123,Poison
7670,5124,Poison
7671,5124,Dark
7672,5125,Poison
7673,5125,Dragon
7674,5126,Fighting
7675,5127,Fighting
7676,5127,Dark
7677,5128,Fighting
7678,5128,Water
7679,5129,Dark
7680,5129,Grass
7681,5130,Dark
7682,5130,Grass
7683,5131,Electric
7684,5132,Dragon
7685,5133,Ice
7686,5134,Ghost
7687,5135,Psychic
7688,5135,Grass
7689,5136,Psychic
7690,5136,Ice
7691,5137,Psychic
7692,5137,Ghost
7693,5138,Normal
7694,5138,Psychic
7695,5139,Water
7696,5140,Water
7697,5141,Bug
7698,5141,Rock
7699,5142,Ground
7700,5142,Normal
7701,5143,Water
7702,5143,Ghost
7703,5144,Water
7704,5144,Ghost
7705,5145,Fighting
7706,5145,Poison
7707,5146,Dark
7708,5146,Poison
7709,5147,Fairy
7710,5147,Flying
7711,5148,Fairy
7712,5148,Flying
7713,5149,Water
7714,5149,Ice
7715,5150,Ghost
7716,5150,Poison
7717,5151,Ghost
7718,5151,Poison
7719,5152,Ghost
7720,5152,Poison
7721,5153,Rock
7722,5153,Ground
7723,5154,Psychic
7724,5155,Psychic
7725,5156,Water
7726,5157,Water
7727,5158,Ice
7728,5158,Fire
7729,5159,Dark
7730,5159,Fire
7731,5160,Water
7732,5161,Fairy
7733,5162,Ghost
7734,5162,Fairy
7735,5163,Water
7736,5163,Ice
7737,5164,Normal
7738,5165,Fire
7739,5165,Fighting
7740,5166,Bug
7741,5166,Poison
7742,5167,Ghost
7743,5168,Steel
7744,5169,Electric
7745,5170,Fighting
7746,5171,Ghost
7747,5171,Poison
7748,5172,Rock
7749,5172,Dark
7750,5173,Normal
7751,5173,Flying
7752,5174,Bug
7753,5174,Flying
7754,5175,Psychic
7755,5175,Fighting
7756,5176,Water
7757,5176,Rock
7758,5177,Grass
7759,5178,Fire
7760,5178,Flying
7761,5179,Electric
7762,5179,Dark
7763,5180,Grass
7764,5180,Dragon
7765,5181,Flying
7766,5181,Water
7767,5182,Fighting
7768,5182,Dark
7769,5183,Steel
7770,5183,Ground
7771,5184,Fire
7772,5185,Water
7773,5186,Grass
7774,5186,Dragon
7775,5187,Water
7776,5187,Dark
7777,5188,Bug
7778,5188,Fighting
7779,5189,Ground
7780,5189,Fire
7781,5190,Dark
7782,5190,Ghost
7783,5191,Ice
7784,5192,Electric
7785,5192,Dragon
7786,5193,Water
7787,5193,Dark
7788,5194,Poison
7789,5195,Rock
7790,5195,Fairy
7791,5196,Dragon
7792,5196,Flying
7793,5197,Water
7794,5197,Psychic
7795,5198,Bug
7796,5198,Psychic
7797,5199,Grass
7798,5199,Poison
7799,5200,Water
7800,5201,Dragon
7801,5201,Fairy
7802,5202,Flying
7803,5202,Water
7804,5203,Electric
7805,5203,Poison
7806,5204,Electric
7807,5205,Normal
7808,5205,Fighting
7809,5206,Water
7810,5207,Steel
7811,5208,Dragon
7812,5208,Flying
7813,5209,Fighting
7814,5209,Steel
7815,5210,Dragon
7816,5210,Ground
7817,5211,Dragon
7818,5211,Psychic
7819,5212,Ground
7820,5213,Rock
7821,5213,Fire
7822,5214,Flying
7823,5214,Steel
7824,5215,Rock
7825,5215,Flying
7826,5216,Ice
7827,5217,Dark
7828,5218,Psychic
7829,5219,Water
7830,5220,Dark
7831,5220,Fairy
7832,5221,Water
7833,5221,Ground
7834,5222,Steel
7835,5223,Psychic
7836,5223,Dragon
7837,5224,Normal
7838,5224,Fairy
7839,5225,Fire
7840,5225,Ground
7841,5226,Ghost
7842,5226,Poison
7843,5227,Water
7844,5228,Water
7845,5228,Dark
7846,5229,Steel
7847,5229,Psychic
7848,5230,Psychic
7849,5231,Psychic
7850,5231,Fairy
7851,5232,Grass
7852,5232,Dragon
7853,5233,Psychic
7854,5233,Fighting
7855,5234,Steel
7856,5234,Fairy
7857,5235,Ghost
7858,5235,Fairy
7859,5236,Dragon
7860,5236,Psychic
7861,5237,Fire
7862,5237,Flying
7863,5238,Fire
7864,5238,Psychic
7865,5239,Dragon
7866,5239,Ground
7867,5240,Ice
7868,5241,Steel
7869,5241,Ghost
7870,5242,Fighting
7871,5242,Water
7872,5243,Steel
7873,5243,Dragon
7874,5244,Fighting
7875,5244,Psychic
7876,5245,Fire
7877,5245,Bug
7878,5246,Electric
7879,5246,Poison
7880,5247,Bug
7881,5247,Flying
7882,5248,Fire
7883,5249,Grass
7884,5249,Ice
7885,5250,Normal
7886,5251,Grass
7887,5251,Poison
7888,5252,Grass
7889,5253,Rock
7890,5253,Flying
7891,5254,Fire
7892,5254,Dragon
7893,5255,Normal
7894,5255,Fighting
7895,5256,Psychic
7896,5256,Fairy
7897,5257,Bug
7898,5257,Steel
7899,5258,Water
7900,5259,Rock
7901,5259,Poison
7902,5260,Normal
7903,5261,Normal
7904,5262,Ice
7905,5262,Bug
7906,5263,Rock
7907,5264,Rock
7908,5265,Water
7909,5265,Fighting
7910,5266,Water
7911,5266,Fighting
7912,5267,Ghost
7913,5267,Steel
7914,5268,Electric
7915,5268,Dragon
7916,5269,Ground
7917,5269,Dark
7918,5270,Electric
7919,5270,Water
7920,5271,Normal
7921,5271,Dark
7922,5272,Fighting
7923,5272,Dark
7924,5273,Ice
7925,5273,Bug
7926,5274,Normal
7927,5274,Fighting
7928,5275,Flying
7929,5275,Fighting
7930,5276,Grass
7931,5276,Ghost
7932,5277,Grass
7933,5277,Ghost
7934,5278,Fire
7935,5278,Poison
7936,5279,Bug
7937,5279,Psychic
7938,5280,Bug
7939,5280,Psychic
7940,5281,Bug
7941,5281,Psychic
7942,5282,Dark
7943,5282,Grass
7944,5283,Dark
7945,5283,Grass
7946,5284,Ghost
7947,5284,Fighting
7948,5285,Steel
7949,5285,Flying
7950,5286,Steel
7951,5286,Flying
7952,5287,Water
7953,5287,Fire
7954,5288,Water
7955,5288,Fire
7956,5289,Electric
7957,5289,Poison
7958,5290,Electric
7959,5290,Poison
7960,5291,Water
7961,5292,Water
7962,5292,Steel
7963,5293,Water
7964,5293,Steel
7965,5294,Rock
7966,5294,Poison
7967,5295,Fire
7968,5295,Grass
7969,5296,Fairy
7970,5297,Fairy
7971,5297,Fighting
7972,5298,Dragon
7973,5298,Ghost
7974,5299,Grass
7975,5299,Fairy
7976,5300,Grass
7977,5300,Fairy
7978,5301,Grass
7979,5302,Grass
7980,5302,Electric
7981,5303,Grass
7982,5303,Electric
7983,5304,Fire
7984,5305,Fire
7985,5305,Ground
7986,5306,Fire
7987,5306,Grass
7988,5307,Fire
7989,5307,Ground
7990,5308,Water
7991,5309,Water
7992,5309,Bug
7993,5310,Water
7994,5310,Bug
7995,5311,Steel
7996,5311,Ground
7997,5312,Steel
7998,5312,Ground
7999,5313,Fire
8000,5313,Dragon
8001,5314,Fire
8002,5314,Dragon
8003,5315,Bug
8004,5315,Dragon
8005,5316,Bug
8006,5316,Dragon
8007,5317,Fire
8008,5317,Grass
8009,5318,Dark
8010,5318,Normal
8011,5319,Ghost
8012,5320,Electric
8013,5321,Electric
8014,5321,Dragon
8015,5322,Ground
8016,5323,Electric
8017,5323,Water
8018,5324,Poison
8019,5324,Flying
8020,5325,Poison
8021,5325,Flying
8022,5326,Ground
8023,5327,Ground
8024,5328,Poison
8025,5328,Flying
8026,5329,Fairy
8027,5329,Fire
8028,5330,Poison
8029,5330,Ground
8030,5331,Rock
8031,5332,Grass
8032,5332,Poison
8033,5333,Bug
8034,5334,Electric
8035,5335,Electric
8036,5335,Grass
8037,5336,Steel
8038,5336,Ghost
8039,5337,Dark
8040,5337,Grass
8041,5338,Dark
8042,5338,Ice
8043,5339,Dark
8044,5339,Ground
8045,5340,Dark
8046,5340,Fire
8047,5341,Dragon
8048,5341,Dark
8049,5342,Fairy
8050,5342,Fighting
8051,5343,Fighting
8052,5343,Dragon
8053,5344,Electric
8054,5344,Dragon
8055,5345,Water
8056,5345,Dragon
8057,5346,Electric
8058,5347,Electric
8059,5347,Grass
8060,5348,Grass
8061,5348,Psychic
8062,5349,Grass
8063,5349,Psychic
8064,5350,Grass
8065,5350,Psychic
8066,5351,Grass
8067,5351,Dragon
8068,5352,Ground
8069,5353,Ground
8070,5354,Fire
8071,5354,Ghost
8072,5355,Fire
8073,5355,Ghost
8074,5356,Fighting
8075,5357,Fighting
8076,5358,Normal
8077,5359,Poison
8078,5360,Bug
8079,5361,Poison
8080,5362,Poison
8081,5362,Fairy
8082,5363,Ground
8083,5363,Rock
8084,5364,Ground
8085,5364,Rock
8086,5365,Normal
8087,5366,Grass
8088,5367,Normal
8089,5368,Water
8090,5369,Water
8091,5370,Water
8092,5371,Water
8093,5372,Bug
8094,5372,Flying
8095,5373,Water
8096,5374,Water
8097,5374,Psychic
8098,5375,Psychic
8099,5375,Fairy
8100,5376,Ice
8101,5376,Psychic
8102,5377,Bug
8103,5377,Flying
8104,5378,Ice
8105,5378,Psychic
8106,5379,Electric
8107,5380,Fire
8108,5381,Bug
8109,5382,Normal
8110,5383,Fighting
8111,5383,Water
8112,5384,Fighting
8113,5384,Fire
8114,5385,Fighting
8115,5386,Water
8116,5387,Bug
8117,5387,Poison
8118,5388,Water
8119,5388,Flying
8120,5389,Water
8121,5389,Ice
8122,5390,Normal
8123,5391,Normal
8124,5392,Normal
8125,5393,Water
8126,5394,Electric
8127,5395,Fire
8128,5396,Normal
8129,5397,Rock
8130,5397,Water
8131,5398,Rock
8132,5398,Water
8133,5399,Bug
8134,5399,Poison
8135,5400,Rock
8136,5400,Water
8137,5401,Rock
8138,5401,Water
8139,5402,Rock
8140,5402,Flying
8141,5403,Normal
8142,5404,Ice
8143,5404,Flying
8144,5405,Psychic
8145,5405,Flying
8146,5406,Electric
8147,5406,Flying
8148,5407,Fighting
8149,5407,Flying
8150,5408,Fire
8151,5408,Flying
8152,5409,Dark
8153,5409,Flying
8154,5410,Dragon
8155,5411,Dragon
8156,5412,Dragon
8157,5412,Flying
8158,5413,Bug
8159,5413,Poison
8160,5414,Psychic
8161,5415,Psychic
8162,5416,Grass
8163,5417,Grass
8164,5418,Grass
8165,5419,Fire
8166,5420,Fire
8167,5421,Fire
8168,5422,Fire
8169,5422,Ghost
8170,5423,Water
8171,5424,Water
8172,5425,Normal
8173,5425,Flying
8174,5426,Water
8175,5427,Normal
8176,5428,Normal
8177,5429,Normal
8178,5429,Flying
8179,5430,Normal
8180,5430,Flying
8181,5431,Bug
8182,5431,Flying
8183,5432,Bug
8184,5432,Flying
8185,5433,Bug
8186,5433,Poison
8187,5434,Bug
8188,5434,Poison
8189,5435,Poison
8190,5435,Flying
8191,5436,Normal
8192,5436,Flying
8193,5437,Water
8194,5437,Electric
8195,5438,Water
8196,5438,Electric
8197,5439,Electric
8198,5440,Fairy
8199,5441,Normal
8200,5441,Fairy
8201,5442,Fairy
8202,5443,Fairy
8203,5443,Flying
8204,5444,Psychic
8205,5444,Flying
8206,5445,Psychic
8207,5445,Flying
8208,5446,Electric
8209,5447,Normal
8210,5447,Flying
8211,5448,Electric
8212,5449,Electric
8213,5450,Grass
8214,5451,Water
8215,5451,Fairy
8216,5452,Water
8217,5452,Fairy
8218,5453,Rock
8219,5454,Water
8220,5455,Grass
8221,5455,Flying
8222,5456,Grass
8223,5456,Flying
8224,5457,Grass
8225,5457,Flying
8226,5458,Normal
8227,5459,Dark
8228,5459,Normal
8229,5460,Normal
8230,5461,Grass
8231,5462,Grass
8232,5463,Bug
8233,5463,Flying
8234,5464,Water
8235,5464,Ground
8236,5465,Poison
8237,5465,Ground
8238,5466,Water
8239,5466,Ground
8240,5467,Psychic
8241,5468,Dark
8242,5469,Dark
8243,5469,Flying
8244,5470,Water
8245,5470,Psychic
8246,5471,Poison
8247,5471,Psychic
8248,5472,Grass
8249,5472,Poison
8250,5473,Normal
8251,5474,Dark
8252,5474,Normal
8253,5475,Dark
8254,5475,Normal
8255,5476,Ghost
8256,5477,Psychic
8257,5478,Psychic
8258,5479,Normal
8259,5479,Psychic
8260,5480,Bug
8261,5481,Bug
8262,5481,Steel
8263,5482,Normal
8264,5483,Ground
8265,5483,Flying
8266,5484,Steel
8267,5484,Ground
8268,5485,Fairy
8269,5486,Normal
8270,5486,Flying
8271,5487,Fairy
8272,5488,Water
8273,5488,Poison
8274,5489,Dark
8275,5489,Poison
8276,5490,Bug
8277,5490,Steel
8278,5491,Bug
8279,5491,Rock
8280,5492,Bug
8281,5492,Fighting
8282,5493,Dark
8283,5493,Ice
8284,5494,Fighting
8285,5494,Poison
8286,5495,Normal
8287,5496,Normal
8288,5497,Fire
8289,5498,Fire
8290,5498,Rock
8291,5499,Normal
8292,5499,Flying
8293,5500,Ice
8294,5500,Ground
8295,5501,Ice
8296,5501,Ground
8297,5502,Water
8298,5502,Rock
8299,5503,Ghost
8300,5504,Water
8301,5505,Water
8302,5506,Ice
8303,5506,Flying
8304,5507,Water
8305,5507,Flying
8306,5508,Steel
8307,5508,Flying
8308,5509,Dark
8309,5509,Fire
8310,5510,Dark
8311,5510,Fire
8312,5511,Poison
8313,5512,Water
8314,5512,Dragon
8315,5513,Ground
8316,5514,Ground
8317,5515,Normal
8318,5516,Normal
8319,5517,Normal
8320,5518,Fighting
8321,5519,Fighting
8322,5520,Ice
8323,5520,Psychic
8324,5521,Electric
8325,5522,Poison
8326,5523,Fire
8327,5524,Normal
8328,5525,Normal
8329,5526,Electric
8330,5527,Fire
8331,5528,Water
8332,5529,Rock
8333,5529,Ground
8334,5530,Rock
8335,5530,Ground
8336,5531,Rock
8337,5531,Dark
8338,5532,Psychic
8339,5532,Flying
8340,5533,Electric
8341,5534,Electric
8342,5535,Electric
8343,5536,Electric
8344,5537,Electric
8345,5538,Electric
8346,5539,Electric
8347,5540,Electric
8348,5541,Electric
8349,5542,Electric
8350,5543,Fire
8351,5543,Flying
8352,5544,Psychic
8353,5544,Grass
8354,5545,Grass
8355,5546,Grass
8356,5547,Grass
8357,5548,Fire
8358,5549,Fire
8359,5549,Fighting
8360,5550,Fire
8361,5550,Fighting
8362,5551,Water
8363,5552,Water
8364,5552,Ground
8365,5553,Electric
8366,5554,Electric
8367,5554,Psychic
8368,5555,Water
8369,5555,Ground
8370,5556,Dark
8371,5557,Dark
8372,5558,Normal
8373,5559,Dark
8374,5559,Normal
8375,5560,Normal
8376,5561,Dark
8377,5561,Normal
8378,5562,Bug
8379,5563,Bug
8380,5564,Bug
8381,5564,Flying
8382,5565,Bug
8383,5566,Bug
8384,5566,Poison
8385,5567,Ground
8386,5568,Ice
8387,5568,Steel
8388,5569,Water
8389,5569,Grass
8390,5570,Water
8391,5570,Grass
8392,5571,Water
8393,5571,Grass
8394,5572,Grass
8395,5573,Grass
8396,5573,Dark
8397,5574,Grass
8398,5574,Dark
8399,5575,Normal
8400,5575,Flying
8401,5576,Normal
8402,5576,Flying
8403,5577,Water
8404,5577,Flying
8405,5578,Water
8406,5578,Flying
8407,5579,Ground
8408,5580,Ice
8409,5580,Steel
8410,5581,Psychic
8411,5581,Fairy
8412,5582,Psychic
8413,5582,Fairy
8414,5583,Psychic
8415,5583,Fairy
8416,5584,Bug
8417,5584,Water
8418,5585,Bug
8419,5585,Flying
8420,5586,Grass
8421,5587,Grass
8422,5587,Fighting
8423,5588,Normal
8424,5589,Normal
8425,5590,Normal
8426,5591,Poison
8427,5592,Bug
8428,5592,Ground
8429,5593,Bug
8430,5593,Flying
8431,5594,Bug
8432,5594,Ghost
8433,5595,Normal
8434,5596,Normal
8435,5597,Normal
8436,5598,Fighting
8437,5599,Fighting
8438,5600,Normal
8439,5600,Fairy
8440,5601,Rock
8441,5602,Grass
8442,5602,Poison
8443,5603,Poison
8444,5604,Normal
8445,5605,Normal
8446,5606,Dark
8447,5606,Ghost
8448,5607,Steel
8449,5607,Fairy
8450,5608,Steel
8451,5608,Rock
8452,5609,Steel
8453,5609,Rock
8454,5610,Steel
8455,5610,Rock
8456,5611,Fighting
8457,5611,Psychic
8458,5612,Fighting
8459,5612,Psychic
8460,5613,Electric
8461,5614,Poison
8462,5614,Ground
8463,5615,Electric
8464,5616,Electric
8465,5617,Electric
8466,5618,Bug
8467,5619,Bug
8468,5620,Grass
8469,5620,Poison
8470,5621,Poison
8471,5622,Poison
8472,5623,Water
8473,5623,Dark
8474,5624,Water
8475,5624,Dark
8476,5625,Poison
8477,5626,Water
8478,5627,Water
8479,5628,Fire
8480,5628,Ground
8481,5629,Fire
8482,5629,Ground
8483,5630,Fire
8484,5631,Psychic
8485,5632,Psychic
8486,5633,Normal
8487,5634,Ground
8488,5635,Ground
8489,5635,Dragon
8490,5636,Poison
8491,5637,Ground
8492,5637,Dragon
8493,5638,Grass
8494,5639,Grass
8495,5639,Dark
8496,5640,Normal
8497,5640,Flying
8498,5641,Dragon
8499,5641,Flying
8500,5642,Normal
8501,5643,Poison
8502,5644,Rock
8503,5644,Psychic
8504,5645,Rock
8505,5645,Psychic
8506,5646,Water
8507,5646,Ground
8508,5647,Poison
8509,5647,Ground
8510,5648,Water
8511,5648,Ground
8512,5649,Water
8513,5650,Water
8514,5650,Dark
8515,5651,Ground
8516,5651,Psychic
8517,5652,Ground
8518,5652,Psychic
8519,5653,Rock
8520,5653,Grass
8521,5654,Rock
8522,5654,Grass
8523,5655,Rock
8524,5655,Bug
8525,5656,Rock
8526,5656,Bug
8527,5657,Water
8528,5658,Fairy
8529,5659,Water
8530,5660,Normal
8531,5661,Normal
8532,5662,Ghost
8533,5663,Ghost
8534,5664,Ghost
8535,5665,Ghost
8536,5666,Grass
8537,5666,Flying
8538,5667,Psychic
8539,5668,Dark
8540,5669,Fairy
8541,5670,Psychic
8542,5671,Ice
8543,5672,Ice
8544,5673,Ice
8545,5673,Water
8546,5674,Ice
